event,date,label,image
http://www.wikidata.org/entity/Q4427813,1936-06-19T00:00:00Z,"solar eclipse of June 19, 1936",
http://www.wikidata.org/entity/Q4427822,1945-07-09T00:00:00Z,"solar eclipse of July 9, 1945",
http://www.wikidata.org/entity/Q276506,2009-07-22T00:00:00Z,"solar eclipse of July 22, 2009",
http://www.wikidata.org/entity/Q1144017,2007-03-19T00:00:00Z,"solar eclipse of March 19, 2007",
http://www.wikidata.org/entity/Q1144023,2004-04-19T00:00:00Z,"solar eclipse of April 19, 2004",
http://www.wikidata.org/entity/Q1164503,2011-01-04T00:00:00Z,"solar eclipse of January 4, 2011",
http://www.wikidata.org/entity/Q1304184,2013-11-03T00:00:00Z,"solar eclipse of November 3, 2013",
http://www.wikidata.org/entity/Q934366,2006-03-29T00:00:00Z,"Solar eclipse of March 29, 2006",
http://www.wikidata.org/entity/Q978836,2019-01-06T00:00:00Z,"solar eclipse of January 6, 2019",
http://www.wikidata.org/entity/Q1029040,2018-08-11T00:00:00Z,"solar eclipse of August 11, 2018",
http://www.wikidata.org/entity/Q1107678,1973-06-30T00:00:00Z,"solar eclipse of June 30, 1973",
http://www.wikidata.org/entity/Q1131426,2001-12-14T00:00:00Z,"solar eclipse of December 14, 2001",
http://www.wikidata.org/entity/Q1144034,2004-10-14T00:00:00Z,"solar eclipse of October 14, 2004",
http://www.wikidata.org/entity/Q1145898,2007-09-11T00:00:00Z,"solar eclipse of September 11, 2007",
http://www.wikidata.org/entity/Q1146422,1997-09-02T00:00:00Z,"solar eclipse of September 2, 1997",
http://www.wikidata.org/entity/Q1146462,1993-11-13T00:00:00Z,"solar eclipse of November 13, 1993",
http://www.wikidata.org/entity/Q1146469,1996-04-17T00:00:00Z,"solar eclipse of April 17, 1996",
http://www.wikidata.org/entity/Q1146483,1991-01-15T00:00:00Z,"solar eclipse of January 15, 1991",
http://www.wikidata.org/entity/Q1146497,1992-12-24T00:00:00Z,"solar eclipse of December 24, 1992",
http://www.wikidata.org/entity/Q60372,2015-03-20T00:00:00Z,"solar eclipse of March 20, 2015",
http://www.wikidata.org/entity/Q153325,1943-11-03T00:00:00Z,Aktion Erntefest,
http://www.wikidata.org/entity/Q249308,2008-02-07T00:00:00Z,"solar eclipse of February 7, 2008",
http://www.wikidata.org/entity/Q255688,1956-12-02T00:00:00Z,"solar eclipse of December 2, 1956",
http://www.wikidata.org/entity/Q1314098,2016-09-01T00:00:00Z,"solar eclipse of September 1, 2016",
http://www.wikidata.org/entity/Q1329886,2011-11-25T00:00:00Z,"solar eclipse of November 25, 2011",
http://www.wikidata.org/entity/Q1368046,2019-07-02T00:00:00Z,"solar eclipse of July 2, 2019",
http://www.wikidata.org/entity/Q1409455,1992-06-30T00:00:00Z,"solar eclipse of June 30, 1992",
http://www.wikidata.org/entity/Q1472163,1998-08-22T00:00:00Z,"solar eclipse of August 22, 1998",
http://www.wikidata.org/entity/Q1490443,1994-05-10T00:00:00Z,"solar eclipse of May 10, 1994",
http://www.wikidata.org/entity/Q3577541,1961-02-15T00:00:00Z,"solar eclipse of February 15, 1961",
http://www.wikidata.org/entity/Q929952,1912-04-17T00:00:00Z,"solar eclipse of April 17, 1912",
http://www.wikidata.org/entity/Q384457,1945-01-14T00:00:00Z,"solar eclipse of January 14, 1945",
http://www.wikidata.org/entity/Q473566,2005-04-08T00:00:00Z,"solar eclipse of April 8, 2005",
http://www.wikidata.org/entity/Q492942,2006-09-22T00:00:00Z,solar eclipse of September 22 2006,
http://www.wikidata.org/entity/Q609193,2018-02-15T00:00:00Z,"solar eclipse of February 15, 2018",
http://www.wikidata.org/entity/Q618333,1984-05-30T00:00:00Z,"solar eclipse of May 30, 1984",
http://www.wikidata.org/entity/Q618677,1913-04-06T00:00:00Z,"solar eclipse of April 6, 1913",
http://www.wikidata.org/entity/Q841551,2003-05-31T00:00:00Z,"solar eclipse of May 31, 2003",
http://www.wikidata.org/entity/Q10859,1939-04-01T00:00:00Z,Spanish Civil War,
http://www.wikidata.org/entity/Q43378,1902-11-21T00:00:00Z,Thousand Days' War,
http://www.wikidata.org/entity/Q129053,1947-08-15T00:00:00Z,partition of India,
http://www.wikidata.org/entity/Q362,1945-09-02T00:00:00Z,World War II,
http://www.wikidata.org/entity/Q33761,2010-12-17T00:00:00Z,Arab Spring,
http://www.wikidata.org/entity/Q1859834,1997-03-09T00:00:00Z,"solar eclipse of March 9, 1997",
http://www.wikidata.org/entity/Q2035756,1919-05-29T00:00:00Z,"solar eclipse of May 29, 1919",
http://www.wikidata.org/entity/Q2063825,2014-04-29T00:00:00Z,"solar eclipse of April 29, 2014",
http://www.wikidata.org/entity/Q2301896,2018-07-13T00:00:00Z,"solar eclipse of July 13, 2018",
http://www.wikidata.org/entity/Q2301900,1914-08-21T00:00:00Z,"solar eclipse of August 21, 1914",
http://www.wikidata.org/entity/Q3084791,1938-05-29T00:00:00Z,"solar eclipse of May 29, 1938",
http://www.wikidata.org/entity/Q1513462,1991-07-11T00:00:00Z,"solar eclipse of July 11, 1991",
http://www.wikidata.org/entity/Q1516937,2003-11-23T00:00:00Z,"solar eclipse of November 23, 2003",
http://www.wikidata.org/entity/Q1549112,2016-03-09T00:00:00Z,"solar eclipse of March 9, 2016",
http://www.wikidata.org/entity/Q1556090,2009-01-26T00:00:00Z,"solar eclipse of January 26, 2009",
http://www.wikidata.org/entity/Q1580486,2014-10-23T00:00:00Z,"solar eclipse of October 23, 2014",
http://www.wikidata.org/entity/Q1859159,2000-12-25T00:00:00Z,"solar eclipse of December 25, 2000",
http://www.wikidata.org/entity/Q1859295,1998-02-26T00:00:00Z,"solar eclipse of February 26, 1998",
http://www.wikidata.org/entity/Q1859795,2000-02-05T00:00:00Z,"solar eclipse of February 5, 2000",
http://www.wikidata.org/entity/Q1859810,2000-07-01T00:00:00Z,"solar eclipse of July 1, 2000",
http://www.wikidata.org/entity/Q361,1918-11-11T00:00:00Z,World War I,
http://www.wikidata.org/entity/Q1584023,1999-02-16T00:00:00Z,"solar eclipse of February 16, 1999",
http://www.wikidata.org/entity/Q1584078,1994-11-03T00:00:00Z,"solar eclipse of November 3, 1994",
http://www.wikidata.org/entity/Q1584094,1993-05-21T00:00:00Z,"solar eclipse of May 21, 1993",
http://www.wikidata.org/entity/Q1584153,1996-10-12T00:00:00Z,"solar eclipse of October 12, 1996",
http://www.wikidata.org/entity/Q1640337,1995-10-24T00:00:00Z,"solar eclipse of October 24, 1995",
http://www.wikidata.org/entity/Q1783532,2011-06-01T00:00:00Z,"solar eclipse of June 1, 2011",
http://www.wikidata.org/entity/Q1553256,1926-05-02T00:00:00Z,Nicaraguan Civil War of 1926–1927,
http://www.wikidata.org/entity/Q1781457,1998-06-07T00:00:00Z,Bissau-Guinean Civil War,
http://www.wikidata.org/entity/Q2379101,1940-01-01T00:00:00Z,1947–1948 Civil War in Mandatory Palestine,
http://www.wikidata.org/entity/Q1154912,1997-11-24T00:00:00Z,Iraqi Kurdish Civil War,
http://www.wikidata.org/entity/Q1276892,1986-01-24T00:00:00Z,South Yemen civil war,
http://www.wikidata.org/entity/Q1345258,1915-12-25T00:00:00Z,National Protection War,
http://www.wikidata.org/entity/Q1477500,1989-12-24T00:00:00Z,First Liberian Civil War,
http://www.wikidata.org/entity/Q1915188,1986-11-01T00:00:00Z,Suriname Guerrilla War,
http://www.wikidata.org/entity/Q1960733,1999-04-21T00:00:00Z,Second Liberian Civil War,
http://www.wikidata.org/entity/Q2002975,2006-11-21T00:00:00Z,Nepalese Civil War,
http://www.wikidata.org/entity/Q2139988,1974-10-13T00:00:00Z,Eritrean Civil Wars,
http://www.wikidata.org/entity/Q867442,1953-01-01T00:00:00Z,1953 New Jersey state highway renumbering,
http://www.wikidata.org/entity/Q1923992,1957-01-01T00:00:00Z,Milton Torres 1957 UFO Encounter,
http://www.wikidata.org/entity/Q2485875,1930-01-01T00:00:00Z,1930 state highway renumbering,
http://www.wikidata.org/entity/Q2491784,1927-01-01T00:00:00Z,1927 Ohio state highway renumbering,
http://www.wikidata.org/entity/Q2507586,1928-01-01T00:00:00Z,1928 Virginia state highway renumbering,
http://www.wikidata.org/entity/Q2507588,1933-01-01T00:00:00Z,1933 Virginia state highway renumbering,
http://www.wikidata.org/entity/Q2507591,1940-01-01T00:00:00Z,1940 Virginia state highway renumbering,
http://www.wikidata.org/entity/Q4563130,1932-01-01T00:00:00Z,1932 state highway renumbering,
http://www.wikidata.org/entity/Q16973448,1969-01-01T00:00:00Z,1969 Iowa highway renumbering,
http://www.wikidata.org/entity/Q29097777,1962-01-01T00:00:00Z,1962 Ohio state highway renumbering,
http://www.wikidata.org/entity/Q43080117,1926-01-01T00:00:00Z,1926 Missouri highway renumbering,
http://www.wikidata.org/entity/Q48740688,1927-01-01T00:00:00Z,1927 state highway renumbering,
http://www.wikidata.org/entity/Q48977342,1926-01-01T00:00:00Z,1926 Iowa highway renumbering,
http://www.wikidata.org/entity/Q48977438,1958-01-01T00:00:00Z,1958 Virginia state highway renumbering,
http://www.wikidata.org/entity/Q48977461,1923-01-01T00:00:00Z,1923 Ohio state highway renumbering,
http://www.wikidata.org/entity/Q54933187,1923-01-01T00:00:00Z,1923 Virginia state highway renumbering,
http://www.wikidata.org/entity/Q76038638,1953-01-01T00:00:00Z,1953 Puerto Rico highway renumbering,
http://www.wikidata.org/entity/Q129254933,2003-03-23T00:00:00Z,Umehara ga kimeta,
http://www.wikidata.org/entity/Q8683,1946-01-01T00:00:00Z,Cold War,
http://www.wikidata.org/entity/Q806122,1964-01-01T00:00:00Z,1964 state highway renumbering,
http://www.wikidata.org/entity/Q867432,1927-01-01T00:00:00Z,1927 New Jersey state highway renumbering,
http://www.wikidata.org/entity/Q1783607,1992-01-16T00:00:00Z,Salvadoran Civil War,
http://www.wikidata.org/entity/Q2594536,2005-08-31T00:00:00Z,2005 Baghdad bridge stampede,
http://www.wikidata.org/entity/Q5615028,2000-01-01T00:00:00Z,Guerrilla phase of the Second Chechen War,
http://www.wikidata.org/entity/Q10885051,1977-02-18T00:00:00Z,Xinjiang 61st Regiment Farm fire,
http://www.wikidata.org/entity/Q18409574,1990-07-02T00:00:00Z,1990 Mecca tunnel tragedy,
http://www.wikidata.org/entity/Q21007721,2015-09-24T00:00:00Z,2015 Mina stampede,
http://www.wikidata.org/entity/Q142529,1992-01-11T00:00:00Z,Algerian Civil War,
http://www.wikidata.org/entity/Q179975,1946-03-31T00:00:00Z,Chinese Civil War,
http://www.wikidata.org/entity/Q306123,1934-02-12T00:00:00Z,Austrian Civil War,
http://www.wikidata.org/entity/Q426722,1990-10-01T00:00:00Z,Rwandan Civil War,
http://www.wikidata.org/entity/Q213394,1983-07-23T00:00:00Z,Sri Lankan civil war,
http://www.wikidata.org/entity/Q214426,1920-05-21T00:00:00Z,Mexican Revolution,
http://www.wikidata.org/entity/Q257724,1974-09-12T00:00:00Z,Ethiopian Civil War,
http://www.wikidata.org/entity/Q185407,1949-04-09T00:00:00Z,La Violencia,
http://www.wikidata.org/entity/Q209965,2014-05-01T00:00:00Z,Casamance conflict,
http://www.wikidata.org/entity/Q211855,1918-05-15T00:00:00Z,Finnish Civil War,
http://www.wikidata.org/entity/Q647239,1993-10-21T00:00:00Z,Burundi Civil War,
http://www.wikidata.org/entity/Q657661,1992-10-04T00:00:00Z,Mozambican Civil War,
http://www.wikidata.org/entity/Q16573193,1911-12-01T00:00:00Z,Dominican Civil War of 1911–12,
http://www.wikidata.org/entity/Q17183365,2006-02-22T00:00:00Z,Iraqi Civil War of 2006–2008,
http://www.wikidata.org/entity/Q23609046,2007-01-01T00:00:00Z,2007 enlargement of the European Union,
http://www.wikidata.org/entity/Q24185572,2014-08-04T00:00:00Z,Death of Ms Dhu,
http://www.wikidata.org/entity/Q26213488,2016-07-19T00:00:00Z,death of Adama Traoré,
http://www.wikidata.org/entity/Q66744666,2019-08-10T00:00:00Z,death of Jeffrey Epstein,
http://www.wikidata.org/entity/Q74040572,2019-11-04T00:00:00Z,death of Chow Tsz-lok,
http://www.wikidata.org/entity/Q19686631,2014-09-16T00:00:00Z,Yemeni civil war,
http://www.wikidata.org/entity/Q60820213,1992-01-06T00:00:00Z,1991-92 Georgian coup d'état,
http://www.wikidata.org/entity/Q717809,1929-09-01T00:00:00Z,Central Plains War,
http://www.wikidata.org/entity/Q748042,1922-06-28T00:00:00Z,Irish Civil War,
http://www.wikidata.org/entity/Q782474,1965-11-01T00:00:00Z,Chadian Civil War of 1965–1979,
http://www.wikidata.org/entity/Q748162,2013-07-01T00:00:00Z,2013 enlargement of the European Union,
http://www.wikidata.org/entity/Q1970772,2007-01-01T00:00:00Z,accession of Romania to the European Union,
http://www.wikidata.org/entity/Q2824351,2004-05-01T00:00:00Z,accession of Cyprus to the European Union,
http://www.wikidata.org/entity/Q2824353,2004-05-01T00:00:00Z,accession of Malta to the European Union,
http://www.wikidata.org/entity/Q2824357,2004-05-01T00:00:00Z,accession of Estonia to the European Union,
http://www.wikidata.org/entity/Q2824359,2004-05-01T00:00:00Z,accession of Hungary to the European Union,
http://www.wikidata.org/entity/Q2824360,1981-01-01T00:00:00Z,1981 enlargement of the European Communities,
http://www.wikidata.org/entity/Q166283,1997-05-27T00:00:00Z,1997 Central Texas tornado outbreak,
http://www.wikidata.org/entity/Q3305247,1987-07-31T00:00:00Z,Edmonton tornado,
http://www.wikidata.org/entity/Q3390907,1984-01-01T00:00:00Z,1984 Soviet Union tornado outbreak,
http://www.wikidata.org/entity/Q3591470,1985-05-31T00:00:00Z,1985 United States – Canadian tornado outbreak,
http://www.wikidata.org/entity/Q2824361,2004-05-01T00:00:00Z,accession of Lithuania to the European Union,
http://www.wikidata.org/entity/Q2824362,2004-05-01T00:00:00Z,accession of Latvia to the European Union,
http://www.wikidata.org/entity/Q2824363,2004-05-01T00:00:00Z,accession of Czech Republic to the European Union,
http://www.wikidata.org/entity/Q2824365,2004-05-01T00:00:00Z,accession of Slovakia to the European Union,
http://www.wikidata.org/entity/Q2824366,2004-05-01T00:00:00Z,accession of Slovenia to the European Union,
http://www.wikidata.org/entity/Q2824370,1973-01-01T00:00:00Z,accession of the United Kingdom to the European Communities,
http://www.wikidata.org/entity/Q2887801,1896-12-04T00:00:00Z,Adibo dali,
http://www.wikidata.org/entity/Q2935437,1892-04-01T00:00:00Z,Congo–Arab War,
http://www.wikidata.org/entity/Q3358934,1923-01-01T00:00:00Z,Klaipėda Revolt,
http://www.wikidata.org/entity/Q2918374,1997-09-06T00:00:00Z,"funeral of Diana, Princess of Wales",
http://www.wikidata.org/entity/Q3090984,2006-12-30T00:00:00Z,death and state funeral of Gerald Ford,
http://www.wikidata.org/entity/Q5247273,1994-04-27T00:00:00Z,death and funeral of Richard Nixon,
http://www.wikidata.org/entity/Q5247275,2011-08-01T00:00:00Z,death and state funeral of Jack Layton,
http://www.wikidata.org/entity/Q5509126,1910-05-20T00:00:00Z,Death and state funeral of Edward VII,
http://www.wikidata.org/entity/Q23023105,2014-11-11T00:00:00Z,State funeral of Michael Sata,
http://www.wikidata.org/entity/Q27958841,1901-02-02T00:00:00Z,state funeral of Queen Victoria,
http://www.wikidata.org/entity/Q28713898,1989-06-06T00:00:00Z,Death and state funeral of Ruhollah Khomeini,
http://www.wikidata.org/entity/Q30947883,1968-01-01T00:00:00Z,Opening of the South-North route,
http://www.wikidata.org/entity/Q30948032,1979-05-29T00:00:00Z,Restoration of Taiwan strait shipping,
http://www.wikidata.org/entity/Q59344430,2018-12-05T00:00:00Z,death and state funeral of George H. W. Bush,
http://www.wikidata.org/entity/Q104861079,2003-10-22T00:00:00Z,Funeral of Alija Izetbegović,
http://www.wikidata.org/entity/Q106391503,1952-02-15T00:00:00Z,death and state funeral of George VI,
http://www.wikidata.org/entity/Q7556192,1902-04-08T00:00:00Z,"solar eclipse of April 8, 1902",
http://www.wikidata.org/entity/Q7556194,1921-04-08T00:00:00Z,"solar eclipse of April 8, 1921",
http://www.wikidata.org/entity/Q7556196,1959-04-08T00:00:00Z,"solar eclipse of April 8, 1959",
http://www.wikidata.org/entity/Q7556199,1943-08-01T00:00:00Z,"solar eclipse of August 1, 1943",
http://www.wikidata.org/entity/Q7556201,1915-08-10T00:00:00Z,"solar eclipse of August 10, 1915",
http://www.wikidata.org/entity/Q7556203,1934-08-10T00:00:00Z,"solar eclipse of August 10, 1934",
http://www.wikidata.org/entity/Q7556205,1986-04-09T00:00:00Z,"solar eclipse of April 9, 1986",
http://www.wikidata.org/entity/Q7556208,1980-08-10T00:00:00Z,"solar eclipse of August 10, 1980",
http://www.wikidata.org/entity/Q7556210,1961-08-11T00:00:00Z,"solar eclipse of August 11, 1961",
http://www.wikidata.org/entity/Q7556622,1976-10-23T00:00:00Z,"solar eclipse of October 23, 1976",
http://www.wikidata.org/entity/Q7556637,1986-10-03T00:00:00Z,"solar eclipse of October 3, 1986",
http://www.wikidata.org/entity/Q7556639,1902-10-31T00:00:00Z,"solar eclipse of October 31, 1902",
http://www.wikidata.org/entity/Q7556641,1951-09-01T00:00:00Z,"solar eclipse of September 1, 1951",
http://www.wikidata.org/entity/Q7556644,1923-09-10T00:00:00Z,"solar eclipse of September 10, 1923",
http://www.wikidata.org/entity/Q7556645,1942-09-10T00:00:00Z,"solar eclipse of September 10, 1942",
http://www.wikidata.org/entity/Q7556647,1969-09-11T00:00:00Z,"solar eclipse of September 11, 1969",
http://www.wikidata.org/entity/Q7556650,1931-09-12T00:00:00Z,"solar eclipse of September 12, 1931",
http://www.wikidata.org/entity/Q7556652,1950-09-12T00:00:00Z,"solar eclipse of September 12, 1950",
http://www.wikidata.org/entity/Q7556476,1969-03-18T00:00:00Z,"solar eclipse of March 18, 1969",
http://www.wikidata.org/entity/Q7556482,1941-03-27T00:00:00Z,"solar eclipse of March 27, 1941",
http://www.wikidata.org/entity/Q7556484,1960-03-27T00:00:00Z,"solar eclipse of March 27, 1960",
http://www.wikidata.org/entity/Q7556486,1922-03-28T00:00:00Z,"solar eclipse of March 28, 1922",
http://www.wikidata.org/entity/Q7556489,1903-03-29T00:00:00Z,"solar eclipse of March 29, 1903",
http://www.wikidata.org/entity/Q7556496,1924-03-05T00:00:00Z,"solar eclipse of March 5, 1924",
http://www.wikidata.org/entity/Q7556499,1905-03-06T00:00:00Z,"solar eclipse of March 6, 1905",
http://www.wikidata.org/entity/Q7556501,1932-03-07T00:00:00Z,"solar eclipse of March 7, 1932",
http://www.wikidata.org/entity/Q7556503,1951-03-07T00:00:00Z,"solar eclipse of March 7, 1951",
http://www.wikidata.org/entity/Q7556273,1937-12-02T00:00:00Z,"solar eclipse of December 2, 1937",
http://www.wikidata.org/entity/Q7556278,1908-12-23T00:00:00Z,"solar eclipse of December 23, 1908",
http://www.wikidata.org/entity/Q7556280,1916-12-24T00:00:00Z,"solar eclipse of December 24, 1916",
http://www.wikidata.org/entity/Q7556282,1927-12-24T00:00:00Z,"solar eclipse of December 24, 1927",
http://www.wikidata.org/entity/Q7556284,1973-12-24T00:00:00Z,"solar eclipse of December 24, 1973",
http://www.wikidata.org/entity/Q7556286,1935-12-25T00:00:00Z,"solar eclipse of December 25, 1935",
http://www.wikidata.org/entity/Q7556288,1954-12-25T00:00:00Z,"solar eclipse of December 25, 1954",
http://www.wikidata.org/entity/Q7556290,1964-12-04T00:00:00Z,"solar eclipse of December 4, 1964",
http://www.wikidata.org/entity/Q7556292,1918-12-03T00:00:00Z,"solar eclipse of December 3, 1918",
http://www.wikidata.org/entity/Q7556508,1970-03-07T00:00:00Z,"solar eclipse of March 7, 1970",
http://www.wikidata.org/entity/Q7556510,1989-03-07T00:00:00Z,"solar eclipse of March 7, 1989",
http://www.wikidata.org/entity/Q7556512,1975-05-11T00:00:00Z,"solar eclipse of May 11, 1975",
http://www.wikidata.org/entity/Q7556516,1901-05-18T00:00:00Z,"solar eclipse of May 18, 1901",
http://www.wikidata.org/entity/Q7556656,1903-09-21T00:00:00Z,"solar eclipse of September 21, 1903",
http://www.wikidata.org/entity/Q7556658,1960-09-20T00:00:00Z,"solar eclipse of September 20, 1960",
http://www.wikidata.org/entity/Q7556661,1941-09-21T00:00:00Z,"solar eclipse of September 21, 1941",
http://www.wikidata.org/entity/Q7556663,1922-09-21T00:00:00Z,"solar eclipse of September 21, 1922",
http://www.wikidata.org/entity/Q7556297,1983-12-04T00:00:00Z,"solar eclipse of December 4, 1983",
http://www.wikidata.org/entity/Q7556298,1915-02-14T00:00:00Z,"solar eclipse of February 14, 1915",
http://www.wikidata.org/entity/Q7556300,1934-02-14T00:00:00Z,"solar eclipse of February 14, 1934",
http://www.wikidata.org/entity/Q7556302,1953-02-14T00:00:00Z,"solar eclipse of February 14, 1953",
http://www.wikidata.org/entity/Q7556304,1980-02-16T00:00:00Z,"solar eclipse of February 16, 1980",
http://www.wikidata.org/entity/Q7556265,1974-12-13T00:00:00Z,"solar eclipse of December 13, 1974",
http://www.wikidata.org/entity/Q7556267,1917-12-14T00:00:00Z,"solar eclipse of December 14, 1917",
http://www.wikidata.org/entity/Q7556271,1982-12-15T00:00:00Z,"solar eclipse of December 15, 1982",
http://www.wikidata.org/entity/Q7556243,1924-08-30T00:00:00Z,"solar eclipse of August 30, 1924",
http://www.wikidata.org/entity/Q7556245,1913-08-31T00:00:00Z,"solar eclipse of August 31, 1913",
http://www.wikidata.org/entity/Q7556250,1932-08-31T00:00:00Z,"solar eclipse of August 31, 1932",
http://www.wikidata.org/entity/Q7556252,1896-08-09T00:00:00Z,"solar eclipse of August 9, 1896",
http://www.wikidata.org/entity/Q7556253,1970-08-31T00:00:00Z,"solar eclipse of August 31, 1970",
http://www.wikidata.org/entity/Q7556257,1953-08-09T00:00:00Z,"solar eclipse of August 9, 1953",
http://www.wikidata.org/entity/Q7556259,1989-08-31T00:00:00Z,"solar eclipse of August 31, 1989",
http://www.wikidata.org/entity/Q7556261,1909-12-12T00:00:00Z,"solar eclipse of December 12, 1909",
http://www.wikidata.org/entity/Q7556263,1936-12-13T00:00:00Z,"solar eclipse of December 13, 1936",
http://www.wikidata.org/entity/Q7556380,1953-07-11T00:00:00Z,"solar eclipse of July 11, 1953",
http://www.wikidata.org/entity/Q7556384,1917-07-19T00:00:00Z,"solar eclipse of July 19, 1917",
http://www.wikidata.org/entity/Q7556386,1925-07-20T00:00:00Z,"solar eclipse of July 20, 1925",
http://www.wikidata.org/entity/Q7556389,1982-07-20T00:00:00Z,"solar eclipse of July 20, 1982",
http://www.wikidata.org/entity/Q7556391,1963-07-20T00:00:00Z,"solar eclipse of July 20, 1963",
http://www.wikidata.org/entity/Q7556393,1906-07-21T00:00:00Z,"solar eclipse of July 21, 1906",
http://www.wikidata.org/entity/Q7556395,1971-07-22T00:00:00Z,"solar eclipse of July 22, 1971",
http://www.wikidata.org/entity/Q7556400,1916-07-30T00:00:00Z,"solar eclipse of July 30, 1916",
