,Terrorism,Postmodern,Music,Expenses,Murder
Thriller,-0.027258534,0.22086549,0.09627098,-0.07946655,0.3066078
Airplane,0.17913847,0.3424827,0.14629588,0.16742775,0.45461103
"**Movie/TV Show Titles**

1 Macross
2 Super Dimension Fortress Macross II Valkyrie II
3 Macross II
4 Valkyrie II

**Album/DVD**

1 CD booklet, 1992, p 3, Victor, VICL-365

**Unrelated Titles**

1 Styles
2 Haines
3 Moe",0.04960557,-0.06428279,-0.1012318,-0.050021973,0.30507186
Airplane,-0.06948504,0.05544314,-0.13996261,0.017355392,0.24863283
Lovers,-0.0250111,0.082696915,0.04715685,-0.10815784,0.5151317
